id_client,CARTE_VISA,DECES,MRH,PACK_BLEDI_ARE,TOUT_EN_UN,COMPTE_D_EPARGNE_ZERO,COMPTES_DEVISES
37803,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93051,0.0,0.0,0.0,0.0,0.0,0.0,0.0
94124,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71332,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38250,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19012,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71444,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14758,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44304,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22096,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4357,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63858,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48637,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49132,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47934,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86246,0.0,0.0,0.0,0.0,0.0,0.0,0.0
89183,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49847,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27048,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42134,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33149,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77974,0.0,0.0,0.0,0.0,0.0,0.0,0.0
91835,0.0,0.0,0.0,0.0,0.0,0.0,0.0
91460,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36424,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34951,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8365,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48673,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24234,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23895,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93800,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29749,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21443,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8874,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32879,0.0,0.0,0.0,0.0,0.0,0.0,0.0
99144,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9800,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40200,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69171,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20508,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20107,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13703,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53461,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71116,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42474,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70713,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22989,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1220,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14491,0.0,0.0,0.0,0.0,0.0,0.0,0.0
94163,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10056,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87048,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45695,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78136,0.0,0.0,0.0,0.0,0.0,0.0,0.0
90676,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36350,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80594,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50222,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64514,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2123,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21023,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59909,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42251,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40764,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18886,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67493,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33523,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59436,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71760,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66319,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13343,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72810,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43997,0.0,0.0,0.0,0.0,0.0,0.0,0.0
941,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45682,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61201,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75622,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41996,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57578,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30294,0.0,0.0,0.0,0.0,0.0,0.0,0.0
81602,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72365,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51035,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72361,0.0,0.0,0.0,0.0,0.0,0.0,0.0
91828,0.0,0.0,0.0,0.0,0.0,0.0,0.0
85356,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64668,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56246,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64512,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8314,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3808,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48012,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25460,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63167,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47358,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38078,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66384,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82616,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24146,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66429,0.0,0.0,0.0,0.0,0.0,0.0,0.0
85404,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65799,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16571,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34168,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1444,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75873,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28244,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17663,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62627,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15656,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6556,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87513,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16548,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54499,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38411,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71748,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87284,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7439,0.0,0.0,0.0,0.0,0.0,0.0,0.0
88911,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23138,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39949,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82030,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82201,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86229,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24949,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55242,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23908,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39161,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54042,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53927,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4664,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22622,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79950,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27562,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30599,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5366,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80111,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2059,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52560,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93115,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37251,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26841,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69416,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62205,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71339,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95128,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50248,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52602,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35290,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82127,0.0,0.0,0.0,0.0,0.0,0.0,0.0
81705,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42210,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54668,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78432,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46075,0.0,0.0,0.0,0.0,0.0,0.0,0.0
91811,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36934,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57634,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24456,0.0,0.0,0.0,0.0,0.0,0.0,0.0
96686,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40978,0.0,0.0,0.0,0.0,0.0,0.0,0.0
92377,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87220,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17418,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26101,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77784,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51147,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3510,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87982,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21197,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52870,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34646,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12830,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57433,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38619,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4796,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42701,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43363,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73020,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61217,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93734,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32330,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46859,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17320,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50736,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37713,0.0,0.0,0.0,0.0,0.0,0.0,0.0
96501,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5882,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11235,0.0,0.0,0.0,0.0,0.0,0.0,0.0
85506,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51583,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17004,0.0,0.0,0.0,0.0,0.0,0.0,0.0
502,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35181,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5138,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47496,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36085,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41472,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79609,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20719,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59458,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84493,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16138,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52442,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39889,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39097,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22465,0.0,0.0,0.0,0.0,0.0,0.0,0.0
92310,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45323,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93514,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54187,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45266,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2648,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62051,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95864,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2039,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46908,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68802,0.0,0.0,0.0,0.0,0.0,0.0,0.0
97215,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12440,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50821,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23379,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22161,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2529,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28474,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45480,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40341,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69524,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79982,0.0,0.0,0.0,0.0,0.0,0.0,0.0
85153,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48503,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93602,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10040,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44884,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55348,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23492,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33030,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56936,0.0,0.0,0.0,0.0,0.0,0.0,0.0
97038,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35648,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82053,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48636,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47254,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35474,0.0,0.0,0.0,0.0,0.0,0.0,0.0
85503,0.0,0.0,0.0,0.0,0.0,0.0,0.0
90042,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73636,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20323,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84371,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36606,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54954,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24848,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68622,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12999,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11730,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14055,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22725,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78740,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76497,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30024,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79260,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83441,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87086,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19313,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42539,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65751,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78068,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80000,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3959,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95787,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75031,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42798,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52807,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69325,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66159,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5655,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76707,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6389,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56286,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93762,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10611,0.0,0.0,0.0,0.0,0.0,0.0,0.0
907,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66914,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57698,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12335,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7322,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16910,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41642,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40560,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98598,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30321,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31957,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72705,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40803,0.0,0.0,0.0,0.0,0.0,0.0,0.0
91074,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27904,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86854,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83993,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44779,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61976,0.0,0.0,0.0,0.0,0.0,0.0,0.0
92597,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61039,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34446,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23801,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65592,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9903,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84065,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1794,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32112,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39732,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76951,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20409,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75036,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36863,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56100,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3747,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32385,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76438,0.0,0.0,0.0,0.0,0.0,0.0,0.0
90426,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67924,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14947,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60345,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27364,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66457,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47468,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69573,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22007,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38487,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41036,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62323,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49056,0.0,0.0,0.0,0.0,0.0,0.0,0.0
88327,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98774,0.0,0.0,0.0,0.0,0.0,0.0,0.0
97166,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95798,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84099,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70451,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3648,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1389,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69186,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47381,0.0,0.0,0.0,0.0,0.0,0.0,0.0
81682,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33983,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79050,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75635,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35615,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59667,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87042,0.0,0.0,0.0,0.0,0.0,0.0,0.0
91856,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41170,0.0,0.0,0.0,0.0,0.0,0.0,0.0
92883,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55316,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64517,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54675,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66752,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42885,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43858,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41551,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57095,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23353,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59836,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4087,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29824,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47434,0.0,0.0,0.0,0.0,0.0,0.0,0.0
90118,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55706,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16623,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42421,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43244,0.0,0.0,0.0,0.0,0.0,0.0,0.0
81129,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60969,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86955,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62798,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46674,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57058,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50455,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76448,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44244,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47826,0.0,0.0,0.0,0.0,0.0,0.0,0.0
91682,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11385,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46424,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54706,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22333,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5955,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37717,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19981,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67588,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40535,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56184,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18208,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38855,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25115,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53684,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63570,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39371,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87156,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55630,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78017,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75144,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7474,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56914,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11146,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54494,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41741,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47892,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74378,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72151,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21291,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32639,0.0,0.0,0.0,0.0,0.0,0.0,0.0
97429,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53727,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20255,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69933,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55516,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76679,0.0,0.0,0.0,0.0,0.0,0.0,0.0
99094,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93819,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73362,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24831,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86286,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1263,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74621,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42759,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45807,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21298,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14967,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39846,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57847,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71386,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42034,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9314,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18119,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61353,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26819,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30893,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14205,0.0,0.0,0.0,0.0,0.0,0.0,0.0
830,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1879,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73508,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25648,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59526,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38147,0.0,0.0,0.0,0.0,0.0,0.0,0.0
89326,0.0,0.0,0.0,0.0,0.0,0.0,0.0
92284,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80066,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93132,0.0,0.0,0.0,0.0,0.0,0.0,0.0
97530,0.0,0.0,0.0,0.0,0.0,0.0,0.0
